id,value
id_0,-7.721394130417819
id_1,3.5571709507173512
id_2,14.066195354441
id_3,-4.361671207275008
id_4,16.55591948574378
id_5,8.507688277007022
id_6,10.40326366558515
id_7,19.241794810465876
id_8,7.878601906760538
id_9,41.53267294715554
id_10,4.250358843731909
id_11,-3.461056930455211
id_12,44.08449677667882
id_13,37.20854150002167
id_14,8.252344171884554
id_15,-2.8750292099604664
id_16,18.17819398964068
id_17,53.42047963233954
id_18,-13.254080104895326
id_19,1.5513470095841075
id_20,29.2520849701388
id_21,55.06598254354638
id_22,-3.6391181249808224
id_23,5.091434231908826
id_24,2.6837036589667203
id_25,20.456984738103294
id_26,-1.9328254910347322
id_27,56.31679573069382
id_28,-5.127070424112547
id_29,44.190238098915316
id_30,10.99329327324655
id_31,-5.479784113537169
id_32,-10.269363725375804
id_33,12.878577626887155
id_34,20.175518872282638
id_35,20.916648784893564
id_36,27.110677628345822
id_37,16.940955223268897
id_38,34.547557435651335
id_39,24.084953198047703
id_40,-5.4960800474679425
id_41,27.873325109909487
id_42,18.72467334548616
id_43,36.42759216236436
id_44,2.6453481897155635
id_45,22.3515049080034
id_46,9.031643685153174
id_47,-4.697423410527402
id_48,8.221048514120929
id_49,15.561839831537787
id_50,12.874294217137596
id_51,-2.599871929400283
id_52,12.805673768550886
id_53,40.05708310744761
id_54,4.339149481392723
id_55,21.29844793367674
id_56,14.789398836461684
id_57,11.392123483314915
id_58,42.9428218112932
id_59,7.185941994718202
id_60,7.88651177173868
id_61,24.910439495358332
id_62,-2.1200375229777593
id_63,36.01725456267524
id_64,5.050545689123711
id_65,2.409806173941231
id_66,3.4134671509072687
id_67,-13.137983682038469
id_68,28.652352599956025
id_69,22.17293441584947
id_70,4.500184641557566
id_71,20.328960977964943
id_72,44.22537250813828
id_73,-7.658215810545018
id_74,3.599165318788124
id_75,-8.284164929177587
id_76,28.66883724074051
id_77,5.445590929664087
id_78,13.23040029112444
id_79,12.148230824506474
id_80,13.420521772144472
id_81,29.460069993073052
id_82,12.817103077591394
id_83,68.0689933570933
id_84,21.46803209426919
id_85,11.750431945268303
id_86,12.501167744294152
id_87,10.94146174172183
id_88,11.567215312905667
id_89,8.469537215170455
id_90,17.351316329606536
id_91,26.214019495623425
id_92,-5.914468357138957
id_93,24.34655795016
id_94,29.52955390958425
id_95,3.115582445184841
id_96,23.83640705438913
id_97,-2.9584377145106044
id_98,10.659569213645526
id_99,-5.576591275343874
id_100,5.193277533006375
id_101,16.677224291410333
id_102,-2.753708852240737
id_103,2.3786679792791166
id_104,10.574056474981182
id_105,20.162549363619426
id_106,18.87397677421582
id_107,-6.286964576326053
id_108,-3.4512388071607605
id_109,61.78766427961407
id_110,30.008260853837072
id_111,1.2895382259965151
id_112,16.755794180688806
id_113,2.641798691442
id_114,1.4622197526981715
id_115,9.892833506861548
id_116,6.923925247041205
id_117,-1.8735288505690888
id_118,6.677787119040531
id_119,5.423459716839016
id_120,66.44554413904706
id_121,12.847961990047661
id_122,17.54658924629812
id_123,10.918614044028946
id_124,-3.4039001817660743
id_125,31.17943965596337
id_126,0.025084720509683134
id_127,4.544589979143423
id_128,15.601751006825513
id_129,44.62649659859068
id_130,8.663642007093197
id_131,8.551642435472736
id_132,43.15505453103052
id_133,-1.6780403078945536
id_134,2.9897818747573908
id_135,-10.580851134740776
id_136,0.20981627432175765
id_137,45.036390903608016
id_138,10.489957463240113
id_139,-9.474438820466544
id_140,12.926057032774949
id_141,11.536638736660857
id_142,26.90821660576118
id_143,19.93405965275591
id_144,2.604988671651226
id_145,13.260349285176375
id_146,-4.276019288403711
id_147,39.56380273773858
id_148,9.001031361957223
id_149,22.81078584148119
id_150,-5.906715764927767
id_151,-7.952760124043463
id_152,12.69146018220228
id_153,-7.999920770143492
id_154,1.3357213290925545
id_155,28.79103239106606
id_156,-4.169049604021868
id_157,23.359746021487418
id_158,-2.3630817449650454
id_159,8.035011875060947
id_160,28.75607854505258
id_161,1.7590015247366804
id_162,-3.38186832026628
id_163,-5.8557701944701614
id_164,39.94744382265466
id_165,16.477836899256328
id_166,-14.805886171758253
id_167,3.813680602331946
id_168,48.70086167566724
id_169,0.6662296559001248
id_170,49.6701629904212
id_171,28.644111780497944
id_172,10.749838843252071
id_173,6.877939235205608
id_174,49.381226025917286
id_175,10.095940529033262
id_176,7.079629425960212
id_177,23.312152711575102
id_178,-1.085463174303639
id_179,13.422257974294812
id_180,3.869861322978134
id_181,-1.6355699611271124
id_182,40.101333914085316
id_183,26.49624640858937
id_184,5.039129087064845
id_185,22.70616853765398
id_186,13.907657341668367
id_187,52.116867400549914
id_188,-0.17906270239054356
id_189,44.35518290095895
id_190,23.592866431471435
id_191,1.7495988520256276
id_192,15.694922901315525
id_193,-12.684941138411322
id_194,5.983574879529756
id_195,-13.470082212754116
id_196,18.57639193739827
id_197,-2.25333244844318
id_198,6.266238278071725
id_199,50.010729814784455
id_200,11.640719789125468
id_201,7.362192485007082
id_202,49.27711961295634
id_203,-2.2874232868027757
id_204,-5.707162600861211
